Bank,P0,P1,P2,P3,P4,P5,P6,P7
B0,891,908,859,883,926,889,892,881
B1,846,846,834,854,835,847,848,859
B2,874,865,839,860,870,859,842,866
B3,921,914,950,1282,903,892,921,959
B4,903,866,895,905,892,891,889,913
B5,879,869,871,884,852,876,868,853
B6,922,887,905,898,899,1282,867,921
B7,905,907,873,901,871,911,897,872
B8,849,440,859,892,871,846,858,890
B9,1101,865,900,873,882,906,885,890
B10,853,863,856,858,856,860,845,851
B11,875,891,883,926,884,876,868,878
B12,871,855,859,881,864,867,873,885
B13,855,843,445,862,857,849,842,836
B14,882,883,869,884,883,888,895,875
B15,848,862,859,861,870,883,868,873
