Bank,P0,P1,P2,P3,P4,P5,P6,P7
B0,1007,1010,966,985,1033,996,996,994
B1,936,932,924,947,924,939,935,947
B2,974,963,940,961,963,961,945,968
B3,1036,1024,1050,1373,1001,1001,1033,1059
B4,1005,968,996,1007,988,996,992,1012
B5,975,955,964,980,953,969,959,941
B6,1027,990,1009,1001,1000,1348,976,1024
B7,1007,997,972,993,970,1006,990,970
B8,946,423,952,983,965,945,950,979
B9,1213,962,992,970,981,1000,983,984
B10,950,953,951,952,949,951,935,950
B11,983,994,988,1052,988,982,972,986
B12,968,950,960,978,961,970,969,979
B13,950,935,437,977,949,947,944,936
B14,977,975,964,983,969,984,984,969
B15,945,958,952,960,963,979,967,969
